image_name,lpips_value
2014-03-18 073025.jpg,0.41949912905693054
2014-03-18 141845.jpg,0.20867300033569336
2014-03-18 201525.jpg,0.383676677942276
2014-03-18 201823.jpg,0.5534021258354187
2014-03-19 082408.jpg,0.4248027205467224
2014-03-19 165155.jpg,0.6074604392051697
2014-03-19 173544.jpg,0.4848175644874573
2014-03-19 221654.jpg,0.2940201759338379
2014-03-19 232502.jpg,0.46153339743614197
2014-03-20 003809.jpg,0.5556032061576843
2014-03-20 090435.jpg,0.3174719512462616
2014-03-20 160145.jpg,0.4228789210319519
2014-03-20 181254.jpg,0.4998200237751007
2014-03-21 143230.jpg,0.42327702045440674
2014-03-21 191226.jpg,0.5402039885520935
2014-03-21 231154.jpg,0.43947291374206543
2014-03-22 010943.jpg,0.3978055715560913
2014-03-22 012612.jpg,0.3614662289619446
2014-03-22 105240.jpg,0.4319712519645691
2014-03-22 182348.jpg,0.4520544111728668
2014-03-22 190101.jpg,0.4763992130756378
2014-03-23 010052.jpg,0.42769208550453186
2014-03-23 213206.jpg,0.3502356708049774
2014-03-23 214920.jpg,0.3432757258415222
2014-03-24 102408.jpg,0.44811323285102844
2014-03-24 114111.jpg,0.3616617023944855
2014-03-25 104415.jpg,0.39963704347610474
2014-03-25 203531.jpg,0.4989292323589325
2014-03-25 235540.jpg,0.4054988622665405
2014-03-26 230833.jpg,0.3196212351322174
2014-03-27 152817.jpg,0.31737565994262695
2014-03-28 102924.jpg,0.47540992498397827
2014-03-28 110040.jpg,0.4253383278846741
2014-03-28 162029.jpg,0.4322357475757599
2014-03-30 012254.jpg,0.443803995847702
2014-03-30 223424.jpg,0.4721790552139282
2014-03-31 053843.jpg,0.5442095994949341
2014-03-31 081235.jpg,0.49935638904571533
2014-03-31 094523.jpg,0.4703468084335327
2014-03-31 120126.jpg,0.4746844470500946
2014-03-31 145807.jpg,0.3526058793067932
2014-04-01 073739.jpg,0.5730873942375183
2014-04-01 140233.jpg,0.49274301528930664
2014-04-02 041517.jpg,0.5864185094833374
2014-04-02 072240.jpg,0.407791405916214
2014-04-02 075752.jpg,0.4139089584350586
2014-04-03 162442.jpg,0.4476124048233032
2014-04-04 165401.jpg,0.568979799747467
2014-04-04 195410.jpg,0.46072524785995483
2014-04-04 225400.jpg,0.5326123237609863
2014-04-05 020533.jpg,0.5034095048904419
2014-04-05 141837.jpg,0.49560123682022095
2014-04-06 012759.jpg,0.47330158948898315
2014-04-07 084735.jpg,0.44680681824684143
2014-04-07 090236.jpg,0.4400184154510498
2014-04-07 181213.jpg,0.3005448579788208
2014-04-08 033826.jpg,0.45437538623809814
2014-04-08 090417.jpg,0.6573777794837952
2014-04-08 132929.jpg,0.4216035306453705
2014-04-08 155415.jpg,0.48842954635620117
2014-04-08 181736.jpg,0.5303337574005127
2014-04-08 220404.jpg,0.4943290948867798
2014-04-10 002305.jpg,0.4756630063056946
2014-04-10 093414.jpg,0.4508502185344696
2014-04-10 104814.jpg,0.49864283204078674
2014-04-10 153157.jpg,0.5911846160888672
2014-04-11 012100.jpg,0.40038952231407166
2014-04-11 050157.jpg,0.6559931039810181
2014-04-11 052011.jpg,0.5182693004608154
2014-04-12 005036.jpg,0.5154693126678467
2014-04-12 050916.jpg,0.41223466396331787
2014-04-12 162844.jpg,0.5280784964561462
2014-04-13 000101.jpg,0.572571337223053
2014-04-13 020258.jpg,0.4779621362686157
2014-04-13 233641.jpg,0.27808892726898193
2014-04-14 075933.jpg,0.4492444396018982
2014-04-14 181049.jpg,0.4455896019935608
2014-04-15 031516.jpg,0.35251671075820923
2014-04-15 093413.jpg,0.4080757200717926
2014-04-15 154805.jpg,0.5223023295402527
2014-04-16 101840.jpg,0.4439444839954376
2014-04-16 185524.jpg,0.4968661069869995
2014-04-16 214355.jpg,0.4024201035499573
2014-04-16 215108.jpg,0.47193610668182373
2014-04-17 042928.jpg,0.377819299697876
2014-04-17 062752.jpg,0.5303850173950195
2014-04-17 104524.jpg,0.4580836296081543
2014-04-18 175721.jpg,0.4706685543060303
2014-04-18 212148.jpg,0.42250367999076843
2014-04-19 012758.jpg,0.4746869206428528
2014-04-19 052031.jpg,0.6317241787910461
2014-04-19 235041.jpg,0.5443532466888428
2014-04-20 054512.jpg,0.3707314431667328
2014-04-20 095906.jpg,0.44866758584976196
2014-04-20 125257.jpg,0.3917602300643921
2014-04-20 163203.jpg,0.36800459027290344
2014-04-20 180929.jpg,0.39283111691474915
2014-04-21 073706.jpg,0.4455815851688385
2014-04-21 093902.jpg,0.43371695280075073
2014-04-21 154214.jpg,0.4392630457878113
2014-04-22 020435.jpg,0.319562703371048
2014-04-22 064019.jpg,0.5163227915763855
2014-04-22 123523.jpg,0.4480884373188019
2014-04-22 213456.jpg,0.44273555278778076
2014-04-23 002214.jpg,0.3905239999294281
2014-04-23 193632.jpg,0.3585614562034607
2014-04-24 060750.jpg,0.5537295341491699
2014-04-24 152420.jpg,0.6141272783279419
2014-04-25 133700.jpg,0.574701189994812
2014-04-25 191955.jpg,0.48059093952178955
2014-04-26 061625.jpg,0.4382883608341217
2014-04-26 071443.jpg,0.48444849252700806
2014-04-26 112449.jpg,0.43290743231773376
2014-04-26 155719.jpg,0.3902861773967743
2014-04-27 004146.jpg,0.38026517629623413
2014-04-27 035221.jpg,0.5242151021957397
2014-04-27 084715.jpg,0.5482267737388611
2014-04-27 101701.jpg,0.49589774012565613
2014-04-27 102514.jpg,0.3429071605205536
2014-04-27 154034.jpg,0.3775820732116699
2014-04-27 220047.jpg,0.5165333151817322
2014-04-28 183018.jpg,0.2169792205095291
2014-04-29 025719.jpg,0.46303701400756836
2014-04-29 030412.jpg,0.6118096113204956
2014-04-29 052421.jpg,0.5125609040260315
2014-04-29 062928.jpg,0.4760548770427704
2014-04-29 132110.jpg,0.3732123374938965
2014-04-29 193140.jpg,0.45640987157821655
2014-04-29 203222.jpg,0.38315293192863464
2014-04-30 000256.jpg,0.43793314695358276
2014-04-30 010844.jpg,0.6142455339431763
2014-04-30 072849.jpg,0.33796846866607666
2014-04-30 142932.jpg,0.4791312515735626
2014-04-30 224705.jpg,0.33046168088912964
2014-05-01 035622.jpg,0.32778632640838623
2014-05-01 061705.jpg,0.46824753284454346
2014-05-01 072059.jpg,0.5183065533638
2014-05-01 084045.jpg,0.41856858134269714
2014-05-02 013007.jpg,0.410543292760849
2014-05-02 073607.jpg,0.5689002275466919
2014-05-02 115252.jpg,0.5744883418083191
2014-05-03 050528.jpg,0.5838194489479065
2014-05-03 094046.jpg,0.39795759320259094
2014-05-03 210644.jpg,0.47664108872413635
2014-05-04 002933.jpg,0.4940839409828186
2014-05-04 051612.jpg,0.5690049529075623
2014-05-04 055616.jpg,0.3773464858531952
2014-05-04 071147.jpg,0.4977482259273529
2014-05-04 083840.jpg,0.5358023643493652
2014-05-04 105435.jpg,0.5710414052009583
2014-05-04 123108.jpg,0.5528762340545654
2014-05-04 132937.jpg,0.42865225672721863
2014-05-04 133600.jpg,0.3371206820011139
2014-05-04 194020.jpg,0.4591984748840332
2014-05-04 194743.jpg,0.5138232707977295
2014-05-04 201619.jpg,0.4022217392921448
2014-05-05 041515.jpg,0.49499428272247314
2014-05-05 054230.jpg,0.39688822627067566
2014-05-05 100458.jpg,0.46846282482147217
2014-05-05 115409.jpg,0.28997039794921875
2014-05-05 144057.jpg,0.4741550385951996
2014-05-05 203312.jpg,0.49126800894737244
2014-05-05 222025.jpg,0.3409516215324402
2014-05-06 004235.jpg,0.5144291520118713
2014-05-06 033548.jpg,0.5603432655334473
2014-05-06 091521.jpg,0.3555932343006134
2014-05-06 131257.jpg,0.27484914660453796
2014-05-06 131817.jpg,0.5168392062187195
2014-05-06 145301.jpg,0.40351545810699463
2014-05-07 034202.jpg,0.43169933557510376
2014-05-07 130430.jpg,0.48075804114341736
2014-05-07 142941.jpg,0.4700314998626709
2014-05-07 192518.jpg,0.4090006947517395
2014-05-08 051327.jpg,0.4971705377101898
2014-05-08 083003.jpg,0.5050024390220642
2014-05-09 003844.jpg,0.3236585259437561
2014-05-09 025631.jpg,0.42097896337509155
2014-05-09 140533.jpg,0.5550729036331177
2014-05-09 214823.jpg,0.3594130575656891
2014-05-09 215843.jpg,0.22968389093875885
2014-05-10 083149.jpg,0.47592607140541077
2014-05-10 085156.jpg,0.39783087372779846
2014-05-10 213333.jpg,0.5760748386383057
2014-05-10 231931.jpg,0.38940125703811646
2014-05-10 232643.jpg,0.5596776008605957
2014-05-11 044541.jpg,0.5490708947181702
2014-05-11 072920.jpg,0.4575154781341553
2014-05-11 105616.jpg,0.4295676052570343
2014-05-11 144356.jpg,0.3580237627029419
2014-05-11 160811.jpg,0.4410417377948761
2014-05-11 214740.jpg,0.5617164373397827
2014-05-12 132441.jpg,0.4199453592300415
2014-05-12 150221.jpg,0.5968565940856934
2014-05-12 154732.jpg,0.3628902733325958
2014-05-12 180815.jpg,0.4413221776485443
2014-05-13 085222.jpg,0.5047149062156677
2014-05-13 235554.jpg,0.5390364527702332
2014-05-15 110624.jpg,0.47165602445602417
2014-05-15 110811.jpg,0.5096911787986755
2014-05-15 125642.jpg,0.4018700122833252
2014-05-15 165236.jpg,0.34109002351760864
2014-05-15 173622.jpg,0.3480670750141144
2014-05-16 102149.jpg,0.5043252110481262
2014-05-16 201556.jpg,0.46140238642692566
2014-05-17 082816.jpg,0.4838400185108185
2014-05-17 095214.jpg,0.3965001702308655
2014-05-17 193540.jpg,0.38878604769706726
2014-05-17 205346.jpg,0.43718838691711426
2014-05-18 062531.jpg,0.4738417863845825
2014-05-18 184219.jpg,0.5442573428153992
2014-05-18 193501.jpg,0.3968217670917511
2014-05-18 194817.jpg,0.5175269842147827
2014-05-18 200505.jpg,0.4953848719596863
2014-05-19 012958.jpg,0.4168437123298645
2014-05-19 122607.jpg,0.46841686964035034
2014-05-19 144445.jpg,0.4544728398323059
2014-05-19 233142.jpg,0.35364532470703125
2014-05-20 005934.jpg,0.33761078119277954
2014-05-20 220621.jpg,0.3719407618045807
2014-05-21 041257.jpg,0.4409131109714508
2014-05-21 063024.jpg,0.48748719692230225
2014-05-21 070756.jpg,0.3868829011917114
2014-05-21 093125.jpg,0.4172612726688385
